alpha,lambda,cvm,cvsd
0.5,0.0249143507777798,0.239148836927042,0.0277122973107431
0.5,0.0227010285215099,0.235756596281411,0.0279614459459222
0.5,0.0206843317143153,0.232631928136643,0.0281839907996149
0.5,0.0188467926932226,0.229845645200769,0.0284257555259325
0.5,0.0171724955742939,0.227417612254101,0.0287284581443207
0.5,0.0156469383968547,0.225143734141053,0.0290423741444572
0.5,0.0142569075144474,0.223118142749745,0.0294149008182582
0.5,0.0129903631445475,0.221463417504795,0.0297408553479241
0.5,0.011836335085727,0.220004547455723,0.030016314876838
0.5,0.0107848276990175,0.219011307618513,0.0303411075950964
0.5,0.00982673333046744,0.217864998767068,0.0306431212797626
0.5,0.00895375342500065,0.216622477044001,0.0309432064752686
0.5,0.0081583266483021,0.215367324811529,0.0312176149699061
0.5,0.00743356339415738,0.214128102130927,0.0314637888155772
0.5,0.00677318610997965,0.212935388733373,0.0316762904129508
0.5,0.00617147492365221,0.211781220262702,0.0318493112959212
0.5,0.00562321810073257,0.21076165846137,0.0320001434740384
0.5,0.005123666902902,0.2097254745085,0.032093908037014
0.5,0.0046684944566659,0.208747366701717,0.0321532403327664
0.5,0.00425375827604558,0.207798791080678,0.0322345342614257
0.5,0.00387586611465077,0.206938147576319,0.0322938634019445
0.5,0.00353154485135982,0.206182536794845,0.0323353045488033
0.5,0.00321781214011048,0.205609777559415,0.0324011297650209
0.5,0.00293195057824495,0.204916214492182,0.0323330391915483
0.5,0.00267148416966807,0.204250860444822,0.0322237119775165
0.5,0.00243415687895366,0.203677750450782,0.0320933779253839
0.5,0.00221791309064489,0.202913053362572,0.0318199469669092
0.5,0.00202087980449662,0.202669091248502,0.0316637857067079
0.5,0.00184135041244327,0.202725104804417,0.0316589924301179
0.5,0.00167776991677621,0.202999072179759,0.0317304586717304
0.5,0.00152872146149746,0.203272491358048,0.03184071036413
0.5,0.00139291406019093,0.203649000412134,0.0319954518578492
0.5,0.00126917141411558,0.203891530877867,0.0321385702828479
